Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes,well-separated,Shape
figure_category_basedmarkersize10_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,10,0.5018871436059619,0.3275418281555176,0.499930796575741,0.3214390277862549,0.5003998706156184,0.4501187801361084,0.5019958308163919,0.3303780555725097,0.5001593575025343,0.3056116104125976,0.5002175648016237,0.3294639587402344,0.5,0.2914037704467773,0.5001121433657525,0.3000276088714599,0.5036477479792467,0.2982409000396728,0.49928993963552015,1.286663293838501,0.5029501292520888,0.3147797584533691,0.5021892638335226,0.3185799121856689,0.9897435897435898,0.0928573608398437,16,0.0976500511169433,0.0,0.0964231491088867,0.0252664871439756,0.0436282157897949,20.84354993812163,0.0028612613677978,0.005141405163241247,1.8253133296966555,1,0,[],no,['cluster']
figure_category_basedmarkersize20_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,20,0.0773249689505514,0.3161454200744629,0.1711651803680253,0.3378293514251709,0.5837356887004124,0.4596536159515381,0.0876109945448696,0.3378703594207763,0.141189261462118,9.761096000671388,0.2221868356139376,0.3044564723968506,0.0956397556427615,0.3060462474822998,0.0785091315784393,0.3070969581604004,0.0094333849432372,0.3061633110046386,0.09368459851308664,1.180795669555664,0.0526873619026015,0.3155620098114013,0.2234543317108589,0.3381884098052978,0.9897435897435898,0.1263339519500732,58,0.0913691520690918,0.0,0.1008646488189697,0.0252664871439756,0.0277178287506103,20.84354993812163,0.0029699802398681,0.006525962528093754,1.808212757110596,1,0,[],no,['cluster']
figure_category_basedmarkersize50_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,50,0.0753899393473434,0.3426399230957031,0.146230029859237,0.3677132129669189,0.4115206549788939,0.4523921012878418,0.083808957240995,0.3418805599212646,0.1242082637695108,0.3187217712402344,0.1955505366097287,0.3224186897277832,0.1355444096480395,0.3285765647888183,0.0743589616253219,0.3239989280700683,0.010445614348475,0.331998348236084,0.06913045300696807,1.222115993499756,0.04479570643263,10.425363540649414,0.2552586333833929,0.3170385360717773,0.9897435897435898,0.0993671417236328,308,0.119870901107788,0.0,0.1005871295928955,0.0252664871439756,0.0280017852783203,20.84354993812163,0.0030004978179931,0.010025699379687983,1.961743116378784,1,0,[],no,['cluster']
figure_ascendingmarkersize10_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,10,0.5018871436059621,0.3156895637512207,0.499930796575741,0.3086621761322021,0.5003998706156184,0.4164445400238037,0.5019958308163919,0.2988138198852539,0.5001593575025342,0.311471939086914,0.5002175648016237,0.290024995803833,0.5,0.2968423366546631,0.5001121433657525,0.3162670135498047,0.5036477479792467,0.2991628646850586,0.49928993963552015,1.352064609527588,0.5029501292520888,0.3171103000640869,0.5021892638335226,0.3395061492919922,0.9897435897435898,0.0940577983856201,16,0.1133284568786621,0.0,0.1039810180664062,0.0252664871439756,0.0253822803497314,20.843549938121622,0.0020220279693603,0.005141405163241247,11.6084406375885,1,0,[],no,['cluster']
figure_ascendingmarkersize20_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,20,0.2446748775653551,0.3303611278533935,0.1822124622637004,0.3128857612609863,0.1504311893656522,0.4454872608184814,0.2507510519747778,0.3179347515106201,0.1946364426669676,0.3036863803863525,0.1801997524084805,0.3106493949890136,0.0956397556427615,0.2976343631744385,0.2090102867419683,0.304750919342041,0.7553629439432428,0.3102326393127441,0.295634924412141,1.2446978092193604,0.2448558479628512,0.3118131160736084,0.1811376721605087,0.3528831005096435,0.9897435897435898,0.0924780368804931,58,0.0974543094635009,0.0,0.1443941593170166,0.0252664871439756,0.0264949798583984,20.843549938121622,0.0019981861114501,0.006525962528093754,1.936837673187256,1,0,[],no,['cluster']
figure_ascendingmarkersize50_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,50,0.2168753177761857,0.3384227752685547,0.155784384234408,0.3366827964782715,0.1229344571373016,0.5190746784210205,0.2179674472335282,0.3198151588439941,0.1687726677862623,0.3267247676849365,0.1487246625152921,10.498095989227297,0.1340228240262903,0.3133330345153808,0.1913695822530365,0.3174614906311035,0.7555049530645683,0.3112874031066894,0.29543081658075965,1.1752557754516602,0.2501217924172526,0.328010082244873,0.2456344883240993,0.3173227310180664,0.9897435897435898,0.133195161819458,308,0.1109673976898193,0.0,0.0966367721557617,0.0252664871439756,0.0262839794158935,20.843549938121622,0.0061306953430175,0.010025699379687981,2.029339551925659,1,0,[],no,['cluster']
figure_descendingmarkersize10_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,10,0.4981128563940379,0.3315408229827881,0.500069203424259,0.322148323059082,0.4996001293843816,0.4469654560089111,0.4980041691836082,0.364018440246582,0.4998406424974658,0.317018985748291,0.4997824351983763,0.3267445564270019,0.5,0.3082263469696045,0.4998878566342475,0.3031070232391357,0.4963522520207541,0.3089601993560791,0.5007100603644797,1.2110238075256348,0.4970498707479112,0.3158698081970215,0.4978107361664774,10.011428833007812,0.9897435897435898,0.1087727546691894,16,0.1158308982849121,0.0,0.0982487201690673,0.0252664871439756,0.026005744934082,20.843549938121622,0.0030012130737304,0.005141405163241247,2.0278983116149902,1,0,[],no,['cluster']
figure_descendingmarkersize20_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,20,0.0766777060615481,0.3224141597747803,0.170711570927162,0.3318202495574951,0.5832619339085683,0.4442839622497558,0.0870317146051414,0.3201386928558349,0.1409517741187611,0.2942457199096679,0.2220657723098441,0.3376915454864502,0.0956397556427615,0.3032867908477783,0.0786312713184065,0.3394074440002441,0.0092187825901387,0.3094913959503174,0.09304716079664577,1.4075162410736084,0.0512015791563772,0.30666184425354,0.2218726243833003,0.3102421760559082,0.9897435897435898,0.125190258026123,58,0.110753059387207,0.0,0.1278181076049804,0.0252664871439756,0.0258979797363281,20.843549938121622,0.0019621849060058,0.006525962528093754,1.9903011322021484,1,0,[],no,['cluster']
figure_descendingmarkersize50_parkinsons_abs_croped_GlimmerMDS_2,parkinsons_abs_croped_GlimmerMDS_2,195,2,50,0.0738540392005542,10.56137752532959,0.1459019617789165,0.3030927181243896,0.4128673739438109,0.4428184032440185,0.0824415943573059,0.3031065464019775,0.1237509897940963,0.3290023803710937,0.1953745249503005,0.3687894344329834,0.1403852013408152,0.3404781818389892,0.0741828915217244,0.3477938175201416,0.0101208053644586,0.3229708671569824,0.0684167068702104,1.3530035018920898,0.0432224805809419,0.3069443702697754,0.2632618889484537,0.3088500499725342,0.9897435897435898,0.1034860610961914,308,0.1194841861724853,0.0,0.0974633693695068,0.0252664871439756,0.0280594825744628,20.843549938121622,0.0029737949371337,0.010025699379687983,2.044179201126098,1,0,[],no,['cluster']
figure_category_basedmarkersize10_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,10,0.0868771629692037,0.6765255928039551,0.0706987421276275,0.6342873573303223,0.061141635041378,0.6709873676300049,0.0822209716459095,0.624711275100708,0.0759883103672027,0.8392386436462402,0.0852608289300724,0.6583578586578369,0.0840269249195716,0.80019211769104,0.1159556118131711,0.6162717342376709,0.1547134861431011,0.6121137142181396,-,15.0,0.0757749717469589,0.8590755462646484,0.2829076756084936,0.9604840278625488,0.2356009563138448,0.360508918762207,9489,0.3322818279266357,0.2182134318626385,0.221590518951416,0.0255244450930247,1.1418440341949463,1.5034135632923158,0.0310964584350585,-,15.0,140,1487,"[{'category': 0, 'number': 1487}]",no,['cluster']
figure_category_basedmarkersize20_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,20,0.0836201736935937,0.6364564895629883,0.0659643958807182,0.6372003555297852,0.054753385699942,0.7543184757232666,0.0792253079881286,0.6351869106292725,0.0735901669703896,0.8280379772186279,0.0803028552717833,0.7065467834472656,0.0803071504596176,0.9375498294830322,0.1146041974515414,0.6956906318664551,0.1539603996066585,0.5965390205383301,-,15.0,0.0740495657928835,0.9394164085388184,0.2694589794640313,0.946735143661499,0.155618343838296,0.3948659896850586,14921,0.3752088546752929,0.2182134318626385,0.2335767745971679,0.0255244450930247,1.0190434455871582,1.5034135632923158,0.0321114063262939,-,15.0,88,1687,"[{'category': 0, 'number': 1687}]",no,['cluster']
figure_category_basedmarkersize50_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,50,0.0817106573517446,0.6353826522827148,0.0620008174491586,0.8330724239349365,0.0480188591962679,0.8465099334716797,0.0774227915608234,0.835608720779419,0.0725249498985119,1.1527304649353027,0.0765915270016537,0.8134646415710449,0.0787561293335379,1.0453646183013916,0.1152905209378809,0.7091844081878662,0.1501694043522784,0.7119476795196533,-,15.0,0.0723198427681507,1.0447404384613037,0.2531662610528349,1.0530438423156738,0.1010649858726363,0.4487671852111816,22400,0.3094491958618164,0.2182134318626385,0.3803706169128418,0.0255244450930247,1.0213863849639893,1.5034135632923158,0.0327117443084716,-,15.0,52,2001,"[{'category': 0, 'number': 2001}]",no,['cluster']
figure_ascendingmarkersize10_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,10,0.1097992046521211,0.6427254676818848,0.0767511444279737,0.6367628574371338,0.0604788711094306,0.7465996742248535,0.1088338624425477,0.7473080158233643,0.0878224812689129,1.2915887832641602,0.0755364303922025,0.7238705158233643,0.0909007716695179,0.8577063083648682,0.1014331812557661,0.6012895107269287,0.203753287220066,0.6045031547546387,-,15.0,0.1107481920804406,0.9288661479949952,0.2400060678851762,0.9296431541442872,0.2356009563138448,0.4340815544128418,9489,0.270052433013916,0.2182134318626385,0.3962152004241943,0.0255244450930247,1.01556134223938,1.5034135632923158,0.0325231552124023,-,15.0,65,1260,"[{'category': 0, 'number': 902}, {'category': 1, 'number': 358}]",no,['cluster']
figure_ascendingmarkersize20_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,20,0.1017686874375778,0.6977934837341309,0.0744924747911609,0.5753426551818848,0.0523504109558708,0.9590415954589844,0.100293909847523,0.578627347946167,0.0848966981350575,1.1316139698028564,0.0723417007358269,0.7724440097808838,0.0893882595707561,0.9082014560699464,0.1025182527858968,0.664787769317627,0.1962186704060208,0.8117332458496094,-,15.0,0.1015025620974025,1.0117757320404053,0.2442231373090254,1.019888401031494,0.155618343838296,0.4664597511291504,14921,0.3060207366943359,0.2182134318626385,0.2659189701080322,0.0255244450930247,1.0228703022003174,1.5034135632923158,0.0320167541503906,-,15.0,38,1478,"[{'category': 0, 'number': 963}, {'category': 1, 'number': 515}]",no,['cluster']
figure_ascendingmarkersize50_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,50,0.096977061329875,0.8049318790435791,0.0731257080695081,0.8044657707214355,0.043483367833348,0.9331166744232178,0.0949349309715952,0.7675149440765381,0.083480419933977,0.992905855178833,0.0701901407402726,0.9102492332458496,0.088429838756277,1.073409080505371,0.1055904529870135,0.6891500949859619,0.1921350657719505,0.8326127529144287,-,15.0,0.0948970051714357,1.1140108108520508,0.2448538895432692,1.002819299697876,0.1010649858726363,0.5229122638702393,22400,0.3704786300659179,0.2182134318626385,0.2870826721191406,0.0255244450930247,1.019355297088623,1.5034135632923158,0.0317471027374267,-,15.0,22,1657,"[{'category': 0, 'number': 1110}, {'category': 1, 'number': 547}]",no,['cluster']
figure_descendingmarkersize10_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,10,0.0602017915240207,0.7063500881195068,0.0691788901393991,0.5487871170043945,0.0772106342248604,0.8400137424468994,0.0610592813676841,0.5588879585266113,0.0683870531814284,0.8594706058502197,0.0707962712620873,0.8161776065826416,0.0842974317219482,0.7843220233917236,0.0657433674248522,0.6814489364624023,0.0556676440282949,0.6834466457366943,-,15.0,0.0557771368053197,0.8707640171051025,0.0177766795105281,1.020866632461548,0.2356009563138448,0.3348660469055176,9489,0.3111414909362793,0.2182134318626385,0.4579629898071289,0.0255244450930247,1.036440134048462,1.5034135632923156,0.0329523086547851,-,15.0,20,819,"[{'category': 1, 'number': 433}, {'category': 0, 'number': 386}]",no,['cluster']
figure_descendingmarkersize20_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,20,0.0584171611678893,0.6148407459259033,0.0637179680974207,0.7748219966888428,0.0753051093875274,0.7478361129760742,0.0596790678659935,0.7821307182312012,0.0649356847291204,1.03706955909729,0.0664910684141044,0.8928534984588623,0.0795596413143054,1.016397476196289,0.0615923648765249,0.5908491611480713,0.0515186292641669,0.7616486549377441,-,15.0,0.0549832343199234,0.9220492839813232,0.0157207633941584,0.9252183437347412,0.155618343838296,0.5419800281524658,14921,0.342402696609497,0.2182134318626385,0.3080346584320068,0.0255244450930247,1.0269544124603271,1.5034135632923156,0.0319981575012207,-,15.0,7,822,"[{'category': 1, 'number': 455}, {'category': 0, 'number': 367}]",no,['cluster']
figure_descendingmarkersize50_spambase_GlimmerMDS_2,spambase_GlimmerMDS_2,4601,2,50,0.0579616837254963,0.7152485847473145,0.0596966331273896,0.8919713497161865,0.0743976106325914,1.0153672695159912,0.0596697252709196,0.7403104305267334,0.0633488129620544,1.1820995807647705,0.0635672289383938,0.8174269199371338,0.0790323061443167,1.125046730041504,0.0592631662443285,0.6826977729797363,0.0504650071080047,0.8548436164855957,-,15.0,0.0550920852403115,2.6397743225097656,0.0147462115941391,2.479332447052002,0.1010649858726363,1.336082935333252,22400,0.8617734909057617,0.2182134318626385,0.2934842109680176,0.0255244450930247,2.2408273220062256,1.5034135632923156,0.0725436210632324,-,15.0,2,761,"[{'category': 1, 'number': 432}, {'category': 0, 'number': 329}]",no,['cluster']
figure_category_basedmarkersize10_swanson_GlimmerMDS_2,swanson_GlimmerMDS_2,1875,3,10,0.0538629869604078,1.095740556716919,0.054250559758265,1.5409932136535645,0.0535847977902552,0.9613876342773438,0.0537288967800194,0.789947509765625,0.0540871228882585,0.5638852119445801,0.0542472823188238,0.5762290954589844,0.0545362930897532,0.7676348686218262,0.0539327713257733,0.5632812976837158,0.0524874420372206,0.7156755924224854,0.05382278019519182,12.310707092285156,0.0537226472684443,0.7697291374206543,0.1038183317516003,0.5864315032958984,0.984,0.4506368637084961,3009,0.308711290359497,0.0,0.3064291477203369,0.0254460958604078,0.1789615154266357,4.515529495085632,0.0140035152435302,-,15.0,10,10,"[{'category': 0, 'number': 8}, {'category': 1, 'number': 2}]",no,['cluster']
figure_category_basedmarkersize20_swanson_GlimmerMDS_2,swanson_GlimmerMDS_2,1875,3,20,0.0530842192349488,0.5549583435058594,0.0534900117576918,0.5587716102600098,0.0524881685888601,0.7503812313079834,0.0530214606167845,0.5468368530273438,0.0533316235217689,0.7450876235961914,0.0534963158549172,0.5370070934295654,0.0540085770792813,0.7731082439422607,0.0530394246004704,0.5435130596160889,0.0522525455741847,0.6985540390014648,0.0531203938715229,12.208231687545776,0.0531120984893699,0.6150133609771729,0.0975773954884742,0.6160969734191895,0.9701333333333332,0.5630223751068115,11872,0.3417360782623291,0.0,0.5603353977203369,0.0254460958604078,0.1802785396575927,4.515529495085632,0.0140049457550048,-,15.0,13,15,"[{'category': 0, 'number': 13}, {'category': 1, 'number': 2}]",no,['cluster']
figure_category_basedmarkersize50_swanson_GlimmerMDS_2,swanson_GlimmerMDS_2,1875,3,50,0.0519197204156502,0.6076788902282715,0.0522646351607675,0.6076421737670898,0.0504179726671525,0.8159091472625732,0.0518914700762233,0.6072056293487549,0.0521406078173274,0.8085572719573975,0.0522872757362142,0.6250874996185303,0.0535313017865246,0.6347751617431641,0.0519001518630427,0.7803807258605957,0.0514051677631879,0.810640811920166,0.051702250932820104,12.151365518569946,0.0518978310196834,0.6812005043029785,0.09099271870842,0.681542158126831,0.9157333333333332,0.6716268062591553,37773,0.6112368106842041,0.0,0.1008539199829101,0.0254460958604078,0.1853322982788086,4.515529495085632,0.0129985809326171,-,15.0,20,41,"[{'category': 0, 'number': 35}, {'category': 1, 'number': 6}]",no,['cluster']
figure_ascendingmarkersize10_swanson_GlimmerMDS_2,swanson_GlimmerMDS_2,1875,3,10,0.0541609081485218,0.5992560386657715,0.054282976943303,0.5943088531494141,0.0554210965313133,0.7930395603179932,0.0539951689878106,0.5655808448791504,0.0541920134133233,0.7886812686920166,0.0542666439103289,0.5898749828338623,0.0549489832303377,0.6257121562957764,0.0542559111656539,0.549177885055542,0.0530293301963977,0.5463566780090332,0.05408731035383574,13.038581609725952,0.0541654348446545,0.8623056411743164,0.0577679272133389,0.6325137615203857,0.984,0.4791452884674072,3009,0.1159965991973877,0.0,0.5737125873565674,0.0254460958604078,0.1838996410369873,4.515529495085632,0.0130579471588134,-,15.0,10,9,"[{'category': 2, 'number': 4}, {'category': 0, 'number': 5}]",no,['cluster']
figure_ascendingmarkersize20_swanson_GlimmerMDS_2,swanson_GlimmerMDS_2,1875,3,20,0.0535342893362333,0.8004412651062012,0.0535095505758224,0.6113760471343994,0.0541781031942152,0.7874913215637207,0.05343284307989,0.5735864639282227,0.0534876115201996,0.567096471786499,0.0535453409628533,0.591041088104248,0.0550852023246272,1.1795120239257812,0.0535097897887181,0.5895681381225586,0.053178666149715,0.5700910091400146,0.05375689300338182,12.327696561813354,0.0537279229247091,0.6365749835968018,0.058891148771526,0.8641512393951416,0.9701333333333332,0.6124129295349121,11872,0.3831789493560791,0.0,0.1065216064453125,0.0254460958604078,0.1817219257354736,4.515529495085632,0.0135142803192138,-,15.0,7,8,"[{'category': 2, 'number': 4}, {'category': 0, 'number': 4}]",no,['cluster']
figure_ascendingmarkersize50_swanson_GlimmerMDS_2,swanson_GlimmerMDS_2,1875,3,50,0.0525816248538238,0.8930213451385498,0.0522735118205146,0.6479685306549072,0.0520874196718801,0.8577077388763428,0.0525054573493323,0.6646111011505127,0.0523587700275181,0.6578266620635986,0.0523667099580249,0.6494364738464355,0.0552889045032454,0.6841182708740234,0.0525174312321962,0.6423606872558594,0.0529480702428548,0.9240961074829102,0.05282667013217246,12.284085273742676,0.0526716607044377,0.7133727073669434,0.0583790413692784,0.7065045833587646,0.9157333333333332,0.7255845069885254,37773,0.4148244857788086,0.0,0.1077086925506591,0.0254460958604078,0.1819663047790527,4.515529495085632,0.0131356716156005,-,15.0,3,6,"[{'category': 2, 'number': 3}, {'category': 0, 'number': 3}]",no,['cluster']
figure_descendingmarkersize10_swanson_GlimmerMDS_2,swanson_GlimmerMDS_2,1875,3,10,0.0533788943943014,0.333160400390625,0.0542654977573435,0.8823676109313965,0.0562429172192766,0.8167521953582764,0.0533029276169496,0.5890254974365234,0.0538810550692407,0.3311495780944824,0.0540668929114525,0.8463411331176758,0.0550791371609563,0.6180644035339355,0.0535283022073138,0.7502098083496094,0.0512700143628896,0.5960903167724609,0.054219329369942004,12.303791522979736,0.0534051872556272,0.6453678607940674,0.0469591451578519,0.6401457786560059,0.984,0.5324864387512207,3009,0.1259474754333496,0.0,0.3896791934967041,0.0254460958604078,0.1797313690185547,4.515529495085632,0.0121197700500488,-,15.0,9,8,"[{'category': 1, 'number': 6}, {'category': 0, 'number': 2}]",no,['cluster']
